quantity_estimation_error,quantity_estimation_accuracy,digit_reversal_rate,digit_vs_dots_gap,number_comparison_accuracy,counting_speed_ratio,response_time_variability,subitizing_accuracy,skip_rate,label
0.47956170371635665,0.2185592570980449,0.3723464177018382,0.4466606206735496,0.2505304974720258,1.66794498692923,406.3694330854237,0.2877249468975887,0.15335739088289768,1
0.1384437010637785,0.8214915280067063,0.06670730676419322,0.03993897970025974,0.7577143416046294,1.1617748909468908,150.55144550929555,0.9250022504790953,0.00659417715675353,0
0.13799906499519746,0.8463563855754793,0.0,-0.024808491487749183,0.7958428804654447,1.3550087033613614,138.28472384545836,0.9712781859426087,0.06752855636494859,0
0.2167966059259945,0.7789914134265037,0.00023911504703048175,0.035209245468254206,0.8738978895126539,0.9856414952133795,141.7032277413982,0.8893982509831327,0.02155154637859527,0
0.0,0.9109532219908408,0.0755922613223633,0.08467750487800019,0.7974352037150592,0.4753168785112265,175.48876910520377,0.8033552167824151,0.0598132221733495,0
0.1694661135066556,0.7476165592445879,0.025845086368911092,0.02401399831353182,0.8194652300145367,0.7598739741692927,183.68073839870536,0.9210635812189882,0.024820515253420657,0
0.06485390248736222,0.867175263651517,0.06625990667610308,0.04303983680559638,0.7513648057465121,1.0889264420975007,115.3950200227013,0.9717251821198307,0.0022275572894435644,0
0.49407574633459417,0.08829885051456487,0.7579331774633857,0.3537091003395712,0.4514518305718944,1.9009373624434414,332.07944126070527,0.1012306975320455,0.17322248266970353,1
0.055669470278721725,0.7572950809789561,0.04635759232623757,0.055623465901328314,0.7321718682239694,0.7101301479636617,305.72580268344893,0.8471673289925296,0.025652150737268273,0
0.457579293627124,0.46635339144681015,0.5309632949161351,0.2135780321526564,0.39193641217098973,1.6567989333601434,437.3303745492366,0.18025744435865193,0.2563896761742944,1
0.48141327766568237,0.32311329386197524,0.4209743464826303,0.23433955388056532,0.7875864153695217,1.9136224075687163,348.34215027696325,0.09299891682668154,0.2665353834973858,1
0.14115011128720653,0.8670090352212148,0.0,0.030502166216615282,0.8688380100360865,1.1250213294939477,184.04739780018122,1.0,0.0460760297927382,0
0.6172339879218651,0.3910500151431596,0.3485543932148826,0.24492529208311492,0.3848925827336546,1.3173103747952717,284.2663582710653,0.3796510639103503,0.23405531383272227,1
0.09506320490776422,0.8078612549391696,0.009132113397380966,0.0363572547538175,0.7685769683555219,0.993914217581967,171.6451600686412,0.8775887425589413,0.036419996075460606,0
0.6274519677074699,0.17598274674844017,0.4796786165310123,0.11414544220507603,0.4742981825835581,1.7997973061189214,359.67149956037343,0.27089387527185127,0.32862524055516407,1
0.15686679875348986,0.7128821539991522,0.04885176212023567,-0.016549248022387143,0.9530552686529387,1.1666980005431091,170.85093422777987,0.9449127760274275,0.03129429183823714,0
0.5441981053112107,0.2843690370677852,0.49021894325170895,0.41054956764374084,0.3951769961708127,2.3268757758842944,492.62044855496026,0.45230681315761306,0.29226642415797915,1
0.3744631996088986,0.5818418771427827,0.3596541891553885,0.5846648599248416,0.4318607863330829,2.364509765902044,311.8037609901492,0.4838709373144594,0.30897332713778386,1
0.36941600449731676,0.5171467476458766,0.6163789274988645,0.6801056421268024,0.4187091264110504,2.5941107623768307,347.5986342010457,0.14609536220512667,0.13991265426478694,1
0.5067521108848285,0.35876921538382095,0.47566450612401867,0.3020065328587725,0.5132661933210981,2.3495416589622806,472.8144360357008,0.3190463694775692,0.22166444131820634,1
0.02271391800588006,0.8118141719180585,0.08055764829171776,-0.02791958831668325,0.8237623219551715,1.2157588908389712,195.20713506563018,0.9359280118192189,0.031332709319556354,0
0.5956045807070238,0.46156318421190673,0.4587441462352704,0.39875995862204033,0.46649706801284796,2.611085863253992,170.19417235940284,0.18603313559935186,0.20324942724546702,1
0.06016811909658957,0.7604633098386221,0.07928465030306873,0.05456422233873044,0.8583735357476528,0.8987800311561301,140.44034888296335,0.8635565660028945,0.07151558022969601,0
0.3045042044812494,0.3537348827650138,0.45558912556794295,0.35074669207177644,0.3652899002940288,1.9223061115884272,514.511194012652,0.4615402506559839,0.16944493763430157,1
0.04937186556419974,0.9177803460847033,0.12979098135519956,0.006939391786499584,0.7746808506000435,0.90112889025851,110.60218830389469,0.8994146876850619,0.0396142848526737,0
0.6157078579890907,0.08391686065709064,0.4948624360231912,0.4004913955554651,0.3523861951246297,1.615147149100757,289.7393405856766,0.11165993274665842,0.31085790525752316,1
0.053128775309731785,0.8153956125123653,0.10251637115592174,0.04901663018879612,0.9578088848924126,0.8617161947320615,176.3818571057841,0.8009145691658314,0.04237849375583205,0
0.1015209861946928,0.7270562964149051,0.02755605289553812,0.01580132345145171,0.8601300499512563,1.0139074767202072,79.5326470174481,0.9109481384574933,0.036704343214954076,0
0.08734724169020966,0.7628187759705886,0.07770029975514403,0.08200683929110286,0.7950297789891142,0.8830111514850177,143.89006011666464,0.9137122713985496,0.042216719451587364,0
0.259638471441645,0.5594510999229304,0.6197517151886729,0.4121870918000487,0.800341682055653,1.7635491889754236,327.1698271719708,0.18672989148723856,0.42694462609218753,1
0.07924427787690352,0.6878883495275441,0.08234839339434952,0.08099985060574914,0.8204534981963226,1.0537958898806727,183.43979811472826,0.8216722555892587,0.0062458908207102745,0
0.5515303446087853,0.3754530699283157,0.5444205331792705,0.5252680323722864,0.5585246185532342,1.7570547353633876,383.62457592881566,0.45016518540656664,0.15601505675457428,1
0.4852887997528619,0.5699151666050749,0.5279970314546133,0.2698456879378909,0.4662226660628132,1.0664731695974603,589.4810557397856,0.17070565683120126,0.21774051787068108,1
0.0944725743150607,0.681791241275276,0.051579800809871665,0.02054789371960119,0.868274889352415,0.9239172766587133,81.99938580707828,0.958905832776126,0.016810559795254164,0
0.3759266037128236,0.3409409261196538,0.5425100832370262,0.43878032862694577,0.2634056018160558,1.9483040677523555,374.146766923962,0.4469232450541853,0.15767907270748738,1
0.14806798817126018,0.7488010639421931,0.04426367374951977,0.03293234901304706,0.8202591930678638,1.0042314933161771,140.47154178590083,0.7732962757884136,0.02885499494283809,0
0.04050412029080511,0.7455705010289247,0.031020581724267877,0.037030223237271905,0.8819860752996473,0.9435012124041215,214.36655964502756,0.9429325322647799,0.04695017082642147,0
0.27926200569990917,0.3980354213782748,0.572675403852756,0.3357749492840549,0.1825674986992773,2.5328591136516634,159.97257246664304,0.03473852867011129,0.2515529637829398,1
0.12411324999346356,0.7671242859579467,0.06619180898479028,0.03519863482882156,0.8660802833367552,0.6867173374030056,163.27107383962786,0.9304665325929261,0.0420432245986619,0
0.5105367076200288,0.2532349466552596,0.6566210553538322,0.10676022668362228,0.42402934518954555,2.289221145839507,416.12379222166584,0.19769961006311398,0.26768956321963644,1
0.056254640598187855,0.9929993500247136,0.009354594759723008,0.047195745981842695,0.9347355619248225,0.7201629208253785,155.2057808833566,1.0,0.016927235610460646,0
0.3245029385361301,0.43337704510909525,0.3581716080185045,0.28823363758059933,0.538248157922472,1.334829979164275,221.1930409519285,0.2638318438594207,0.20527611221058578,1
0.13493604970433545,0.8288218024152809,0.004125747588361449,0.06492306780186886,0.9246942925529116,0.7982934950701606,137.42388785419337,0.820314248423437,0.019279302850113547,0
0.12608315104687778,0.7805829414552956,0.038446210872989335,0.06480942664488973,0.9310238912769547,0.7076648826669901,136.89993778768147,0.9741092749535326,0.03422725549239005,0
0.18159629861973758,0.7950557168863005,0.0,0.012011198174746138,0.861341512479387,0.8462824163052893,195.52949187694384,0.8054976758165271,0.038979315332323676,0
0.1843556557364081,0.2791703669611899,0.34330432331420324,0.45994026522576503,0.4154594944666479,2.666542853300852,424.757987882775,0.1185606419777511,0.08240709930400675,1
0.7852454752773219,0.41185503783256094,0.297229827251304,0.3692056913042387,0.06931396891810487,2.2121372592864916,456.9231067025711,0.1485368233699051,0.2632103378000709,1
0.32739210385847606,0.2867670643376891,0.5193866765435604,0.3874188569968358,0.24097689593146956,1.6354517475911536,292.69520974056036,0.2799139708346065,0.24149191182683571,1
0.15924498100981607,0.9134363374777418,0.03399075664659315,0.065024580721613,0.8029225631241141,0.5074490356864461,224.09331846408696,1.0,0.032279779895808706,0
0.4402399150613531,0.3152028430801379,0.5554577161147343,0.31995595246980474,0.5740725951172605,2.0700052457753126,432.1951551520902,0.6024851908716834,0.23528959347078326,1
0.6158993571632803,0.3200606247949622,0.4645716519160008,0.44631702736408024,0.4696370144924451,2.0586346729344864,484.67702595571944,0.15924461797634515,0.2626367373929397,1
0.6095860988210797,0.21414995967070552,0.30509930412634567,0.4352769908238067,0.43056967001742796,2.0714245360529753,393.7431204972582,0.4303387432756912,0.2504092231513485,1
0.02023384226724649,0.8464992029822609,0.14186922422546827,0.0375541093411004,0.7834956507607594,0.8446269228174159,143.50749613192204,0.7381767544198836,0.001755284130262623,0
0.22632987645565522,0.16022856173994554,0.15466777550287913,0.24759850881383233,0.6990809090731273,1.9936430426741514,417.94961620694914,0.3413864273877229,0.08692367353081598,1
0.20034234247919436,0.9777396258564548,0.10279377322921748,0.008826484814443574,0.7565716692905302,0.998387643806587,92.09894373882769,0.849835474652738,0.02029639797013163,0
0.4502185734813738,0.27512039188610593,0.4138541795380486,0.3595252542227866,0.3098944612403659,1.7556953082684632,325.8620745779832,0.43029133489872107,0.4183853137733302,1
0.4054575469291872,0.03797660749081977,0.5140406187109362,0.37616191437221214,0.2724031088765992,1.5455765749743358,331.8501785213168,0.3807039200851552,0.05543305364776338,1
0.20830047311508454,0.811315701075175,0.024383822886090686,0.03654730331865546,0.7630017217895212,0.7373437174678057,191.26988243913888,0.9285595261126366,0.0,0
0.10154106846932184,0.7616692423210802,0.04988247978801727,0.06825603756524391,0.8664167136295027,0.9070090625958208,73.84461901824439,0.9990351921725997,0.03325825925031147,0
0.2635638534003577,0.31636284335331766,0.38385288591429756,0.39573746303430773,0.40165485571923526,2.235870959859224,515.2782798415163,0.19176039568260578,0.12433914729702386,1
0.14441879596643042,0.8708746002978283,0.1062085568777125,0.038249764042198195,0.896865850894142,1.1217266847525351,164.3189996765685,0.8371389166974447,0.04700972205022805,0
0.0818829781125969,0.7495114661491263,0.024118101090987804,0.02236362039939573,0.8652831874455642,0.7988159693512703,112.34881129826655,0.9367857013501009,0.017062241827989086,0
0.3704752902019405,0.2401000036344475,0.4690501741040282,0.37350644512774567,0.3693386831236927,2.1828575191607267,373.12580914241113,0.5280135454261489,0.30953583699392034,1
0.1486334165457665,1.0,0.06603437395662225,0.026558124869514352,0.9301838453880473,0.6907940283349732,244.31131466602307,0.8834483323649786,0.015547669956637958,0
0.1382049652489646,1.0,0.0689769238387817,0.07043416011453116,0.8190843307696809,0.8094779030609267,119.54787167852635,0.9935529896859489,0.026920966396884814,0
0.14592492350743672,0.7761508773770346,0.028283029992842018,0.0367214668478662,0.8100691398395259,1.2491425309516977,112.37466479121093,0.9409798122522438,0.021604138196215872,0
0.0744452710992054,0.8590244030498103,0.057284736720918716,0.02303995302559014,0.8402889030211596,0.7718785624733874,100.6889450098565,0.844182020183335,0.019150476256201174,0
0.34899347555908505,0.6141493606372149,0.5593754685186304,0.2935539911158103,0.3398808334647163,2.335233869311418,533.6493506370243,0.3185265687329305,0.3688954081949959,1
0.6790221948622158,0.44048994274974695,0.43016656962810246,0.47191723603178826,0.4911857714060107,2.435759424875302,277.9710193962275,0.26537412920912684,0.17999175267278503,1
0.12004588596649014,0.8556816973400253,0.042781807488135926,0.030041457421825173,0.8824098036485626,0.9181744200061109,121.87068822063422,0.7873551464503084,0.01335320604249193,0
0.06656517101671168,0.8065286242144984,0.045423214059188435,0.0591494645106087,0.7129849625219342,1.1696023750470907,249.24599299941724,0.8512680106126689,0.03231638256329223,0
0.5777304905903878,0.4105187493201084,0.6357445941274311,0.2302443154420432,0.3841375733494891,2.5809810385368923,321.267366655273,0.22700354854275395,0.16467994845768516,1
0.07722567296965724,0.7431102754616123,0.11109381978914669,0.033909041100145254,0.7321471990475427,0.6648778861417398,148.55645419355434,0.9954230203354086,0.025647641094486615,0
0.08698383731310724,0.8260713629677544,0.1068861082006561,0.05069300788364424,0.7547284197346055,1.2098663929787112,248.04090628314015,0.8094351574629213,0.0,0
0.10660164894193164,0.9140405187775412,0.11325997513335875,0.05319513239636488,0.7759199788169768,0.975876719209324,171.07690150269605,1.0,0.01107564052928996,0
0.10291042846767846,0.7170181194494185,0.04259707571606025,0.017238379374409127,0.9115777294280896,1.0112120096231818,104.40790810830214,0.8868230087071548,0.0,0
0.1801981046012183,0.8316404278710373,0.06475683781837313,-0.021982217082434218,0.8643909026217556,0.7439257027465366,162.06991815258914,0.9102984956679318,0.04485440987188599,0
0.7281344739951545,0.55434544087073,0.5704156929772333,0.47448430237658124,0.5683060058806451,2.272730483009758,444.1444554481539,0.4428492287683181,0.11796879622731463,1
0.15572254133582475,0.8632913745249271,0.10419140079674974,0.040693953084539415,0.7239631700644256,0.9172476392089688,145.7009249804117,0.94579403886144,0.06323585695331799,0
0.2661739214844725,0.4454818608220616,0.4811560901417929,0.31793587134004897,0.45175390378181723,2.5850742207568107,270.01637193512283,0.24972598884888786,0.06224784569897762,1
0.04331241746968094,0.694160194157872,0.07585124241555333,0.041934929648235635,0.7337972403961088,1.148189330580359,95.20953763627907,0.8276218196166447,0.019340079963141854,0
0.12621590280677453,0.7564396034362064,0.038106611670082176,0.04436855323228528,0.8224472968738257,1.14129429127156,184.59061861787356,0.9561398188611282,0.0,0
0.22498013632742453,0.8468736671611724,0.07044986131100878,0.07184315298992522,0.8169952024893328,0.8737189460805284,208.32904194099535,0.9121430592240202,0.0234784679448048,0
0.10810136627162438,0.8207860202082782,0.051681210892958296,0.01224947710360149,0.9700313699787445,0.6295527412750739,142.5935457368948,0.9337166290874502,0.026991254628357022,0
0.5502573504586944,0.4086379869410185,0.3065795579512017,0.27163524871820793,0.15240748649418018,2.501749860148168,196.72327095207805,0.3960954551496616,0.3045887515088479,1
0.5363610427842901,0.3458513651985437,0.40062205825713926,0.3614353707707812,0.3838850247971577,2.034555940126455,404.56111604457146,0.5325807895689303,0.16243854560690468,1
0.24819673639995798,0.2937887347200274,0.41794610052447884,0.14868401346916413,0.2337525362602585,2.0038109036657517,396.15167803761113,0.4189559090408348,0.37197659638949476,1
0.10843445970983524,0.9572152819938672,0.046570223285223034,0.054689805436114736,0.7004529826467485,0.4893753892113414,104.19132785660908,0.8104910243289831,0.0212743983721577,0
0.24320630505334104,0.8670979536586265,0.03537734848658223,-0.0005906885499583903,0.8437912038908384,0.699801459258494,34.35489678250032,0.8830455322519879,0.02266950649064787,0
0.3055781520722632,0.45395027878703376,0.6596908039817042,0.34237422690002417,0.36153024805726636,2.008670267634856,403.2577844005348,0.2594119705178444,0.2843850482063122,1
0.6008641236881097,0.21368923332085257,0.5619806700796406,0.5370364452690937,0.4489820441149531,2.1139653883089844,452.72248135843967,0.7830629368854369,0.15966813727522353,1
0.10269872090254017,0.952757171632384,0.08875846307095106,0.021757901356553658,0.7925143037253428,0.9840663016272866,204.87192844950937,0.8178417589962571,0.027941601954496166,0
0.3611786839232436,0.4464384284337715,0.6927593804615553,0.37476083087916634,0.5313284389654575,1.8825239264847207,419.4204897893003,0.3407257911669358,0.30174759676251306,1
0.0597559742640174,0.8668189949186903,0.06689533629915466,0.01425455189343922,0.8141226160699021,0.8596828614987514,218.5505130711241,0.9569728272353661,0.019934390979321058,0
0.1530252651366687,0.6872190736337697,0.003098891083668287,0.019287939943567926,0.7500730259595492,0.9526595106648269,154.20456042000484,0.8999463749673957,0.039785117335024434,0
0.49039947609083245,0.31380457712544085,0.5679166995409828,0.2065695389512257,0.6075052660696274,2.5617940771898047,304.36284188015776,0.2863664967143052,0.15387177783586234,1
0.13823039903200474,0.923803528571742,0.03052895485515234,0.030478654603119375,0.9757727870963833,0.9003211598235646,102.69989804374976,0.8065363835895193,0.016701072264437945,0
0.4608427103159452,0.284855446930767,0.423889260275654,0.4853458096453992,0.28474069721569867,1.9097400600553487,324.7807699287406,0.3495044436492863,0.20485628498420766,1
0.44262060606524795,0.34048328152938623,0.6971191208585524,0.1892745870670519,0.2568279017833777,1.0952208976126783,341.2814415266834,0.697597054881042,0.11982939271661867,1
0.15704298674153075,0.837284332463282,0.1285687676700395,0.07140570459140641,0.9907470936273903,0.7916911337868682,164.63984814845173,0.921039188171089,0.009396084242829585,0
0.0,0.8911140311483422,0.042929643664147144,0.017532495542212853,0.8399531084511876,0.9178529517332447,126.2788555256587,0.8468937087686059,0.028110739749524317,0
0.121869422437745,0.8330896571370092,0.1458711747595156,-0.005922612053196399,0.8964155628257063,1.0118448814941925,139.6422082032027,0.9504438412586012,0.00788186223138461,0
0.16957779704947823,0.8879225842392202,0.027335495663532855,0.032732335164223594,0.8216710323137245,0.934328363877298,143.74859242382087,0.878406644480924,0.03149246574213212,0
0.21260861655585483,0.9231665359439916,0.062257261659158486,0.06869502174134146,0.8027927785243473,1.2157519390597924,67.1420777280572,0.7019707007781323,0.04127669888815601,0
0.575231543111746,0.3573005828918865,0.24659681269397138,0.5288653429892065,0.3663364734640853,1.7031536558178748,397.96859928498134,0.3815059622512178,0.19690201444572725,1
0.3530516251632415,0.2586864367703242,0.4831582804068506,0.35903768534615194,0.33152957126377713,1.044608876395312,382.55649593163105,0.32736595638065896,0.31601113924935187,1
0.0373892763830249,0.8212150387788698,0.10191430993738687,0.04437771938074619,0.9302993913661034,1.2201628925884056,232.17074779014206,0.9320088496348736,0.06060640559642361,0
0.04090609719537609,0.8430411383104907,0.08352746001813388,0.08443507495784422,0.9440694158772345,1.3538652254249055,76.64177759620816,0.8458628954957601,0.023819606898330917,0
0.5896166896878834,0.34538805817722484,0.5860611779132376,0.33698166577674343,0.20304580297431465,1.5979322388864512,344.23598374755574,0.5635747221897528,0.10930694198563455,1
0.39183549333134327,0.23117525160140076,0.7164586029260755,0.23319725680848408,0.2817368625053155,1.6204080472371918,241.37444790937215,0.4238410452473986,0.13831676586024727,1
0.15936431768917741,0.6443081318879185,0.10166352536022458,0.05737398633386802,1.0,0.9071045115669226,117.94728278602008,0.9310115518095592,0.0211636520090053,0
0.047799401355821905,0.6469493160569207,0.04290132808782582,0.04266060562655374,0.8680971942184393,0.8372624252251006,211.35675964246627,0.9371755589586852,0.033752733117550796,0
0.07446776539136964,0.9212328841603737,0.012116322862781782,0.012915134654118442,0.9063381847887091,0.9404982857293863,199.80836234860294,0.8431323296090003,0.06361984815195947,0
0.2772463889220278,0.5627318824161316,0.45098621502792047,0.5395542933404305,0.4986973624914174,2.03827445718996,532.5051362484381,0.3977431506667108,0.3467079350747077,1
0.11969760629533262,0.7564943474289332,0.11397066494757996,0.03963328419885237,0.7657721083492477,0.9715897942450166,226.6278651396961,0.8579267537069326,0.029513470443998213,0
0.6528722760773327,0.19886041823090744,0.3128817788795717,0.48880724119886165,0.36546960861833866,1.1089477114152329,363.2797835468143,0.26913843516050395,0.13559200322303044,1
0.06254395212563893,0.7650226971450858,0.02654482946081476,0.030855128487931982,0.7213823159879444,0.9676499451703297,166.6117267867153,0.8924457187319178,0.05738276162936651,0
0.38113736283986444,0.4217216040426743,0.5967849807814927,0.46191910541238,0.12623345912347733,1.2208297740567857,404.21490683325646,0.42082764278520685,0.31782503089891495,1
0.0624137950527255,0.8313281801820358,0.06604536261980042,0.03509437646468469,0.9134722936277151,0.9357781768212193,158.23513907310289,0.9342235284239155,0.036114686895910575,0
0.20551252793505445,0.8184176606217959,0.10871438335286668,0.05810207974444293,0.8304432843467331,1.0316970958538723,104.14861963729896,0.9338025193561221,0.024060535460059974,0
0.15413748441092717,0.727260816457933,0.09622272439299807,0.04587828458977427,0.824068712461142,0.9787801958720861,151.11385963652288,0.7810380414687834,0.02477402627342746,0
0.4661647374458542,0.5338036333337409,0.43711335240364135,0.4013295962744017,0.3526805552579545,1.7797553276866434,518.4858900898716,0.3205097330208289,0.24378697852554934,1
0.022005110957630428,0.8481300906280205,0.048941033435320275,0.0670356551901817,0.9194751847530998,0.7385336554004052,140.64078605779522,0.9177597614961046,0.04657598874993115,0
0.20559827299568542,0.8209811647519439,0.0,0.08668368175023589,0.9723154469791284,1.1898522520511083,46.921767312458485,0.886152127040579,0.044850514357376366,0
0.402606696539535,0.25265476896125527,0.3892298364312632,0.34089002905503485,0.4008892924569723,1.7285162783182852,267.2269233933096,0.12190157217522218,0.08577864559662901,1
0.30979274187222794,0.4986167922626432,0.49034130303325196,0.18641143066601829,0.3074194040739201,2.362677430818331,361.93813195703075,0.2886091726333009,0.31026108787981826,1
0.33583680216060224,0.5801939698354545,0.5578039795523619,0.264267015793657,0.2494004181433828,1.9819923835202524,431.5080036146491,0.42730786734643555,0.30195348350442763,1
0.18404829719180588,0.9377304958235203,0.005963528007094626,0.0742183821617835,0.8133769689765047,0.7364378591847839,184.9934724924284,0.8868968607315726,0.033994084737085505,0
0.08585407438253832,0.8992732000329754,0.05754861453676152,0.05032559167306029,0.9390058211220179,0.8384393629993603,208.14164075699946,0.9240193611896628,0.04209300860834145,0
0.12333741445245915,0.8751162146393566,0.05552697915566929,0.007531336788102694,0.963734731351487,1.1391842548720192,162.0265079537235,0.8429103894600438,0.017895639981104022,0
0.1581163391557689,0.8233128800826375,0.06407382799046502,0.05732016822659168,0.8765252647371659,0.8349295160782283,174.19715895019004,0.7893202530069738,0.041801986536714894,0
0.06311033961910437,0.8650992605584051,0.05615200237827543,0.04242951459712222,0.8759012695710209,0.6422548495221583,155.6777755186562,0.8785548243320115,0.011634524308078497,0
0.10444046495772095,0.9449460836497833,0.1008582760956733,-0.011822373664125405,0.8514672567959034,0.7616314024193492,166.17563203830252,0.9546621899755892,0.0,0
0.28211474848387796,0.12093093924737014,0.5062088924831907,0.22397524753081383,0.6096668598113956,2.18192835731813,287.64526011066573,0.09807612388922943,0.0956066632028596,1
0.47909871381243013,0.28796231594550453,0.5989543323394991,0.4950909559446336,0.27093451637384425,1.5041835703763937,484.5233499637922,0.4035301953583528,0.2654510343760879,1
0.5933840868298815,0.44673412467584744,0.6807350928281533,0.38404961182829134,0.43123356189601914,1.710247645203395,402.00674156723727,0.192812535062222,0.139145575459812,1
0.1197235559786208,0.8558233549180219,0.0018797093017071664,0.11769482752668747,0.8044170726754066,1.0093667529145298,157.9567974588633,0.9631819415447294,0.017475290437494365,0
0.10879633125188043,0.8817159637776949,0.0983104746718516,0.035472001796790616,0.8414431562136312,0.8518760760253086,130.303794541738,0.7712337272957063,0.05178058094353191,0
0.05686028366605207,0.8119081873883365,0.03057842638236683,0.05068441788388565,0.7789734724378062,1.149929724296771,170.08768284376796,0.8956267522737054,0.04225439960988299,0
0.5059582660828148,0.2935966031281415,0.4546256677372756,0.35762622065909994,0.48370493988230445,2.1032715753264393,324.4144702595819,0.4233294729306864,0.5594122335763254,1
0.5068792250743568,0.35588630036786295,0.5522172926821568,0.28788998513110536,0.36615139122080836,2.074258163628887,363.14117783386166,0.2910941610886744,0.27976410894731907,1
0.09056113283732978,0.7181424052156444,0.09822265177450606,0.044411611433518856,0.8576685316655546,0.7464653249086219,133.22795770608667,0.9647632580066081,0.04880127635171354,0
0.16048644142384122,0.7807261295423744,0.0,0.054538581286668095,0.908711177864112,0.4450409382991922,111.35236632451839,0.9444807166437057,0.032803330730600266,0
0.2463427981044581,0.27917023761034065,0.5088083821180438,0.2919175916939145,0.20644530840903647,1.918526025691719,182.02772088132667,0.6549422703920924,0.3081276850725425,1
0.48683367109621317,0.2793325699961728,0.6787134450199458,0.25446946649160335,0.4415689936093697,1.9005060189523595,422.89277059880686,0.40333213946017016,0.30067968893234,1
0.45284141761557417,0.5751265691850478,0.4417541821819147,0.48411331953838,0.3540366833514813,1.8503574260615347,345.4584131789848,0.20816251160439508,0.11970039146879832,1
0.0317439269525502,0.6644736468902437,0.12198058930775112,0.002342858416067045,0.7506326092576985,0.9097461750546342,86.25603127692821,0.9693854710945197,0.020838014776635487,0
0.03704083581628595,0.7552489556460374,0.04276740364953614,0.027608978505201665,0.9066858050917604,0.8762610857993567,168.43488284527518,0.8192439337649668,0.04291081501673558,0
0.18690886028229642,0.7477034269784866,0.0,-0.008162936918670358,0.7852357894593613,0.9295594046475609,187.23551268600943,0.9806648543322865,0.001698682591047749,0
0.44090261921659357,0.4005302987460269,0.5747926018465207,0.3744001236880949,0.20210544861940635,1.7022206869715433,479.2656445795466,0.5928113447773864,0.3810205525840019,1
0.4374422279630005,0.2475083554335437,0.52028203869948,0.12161304981145316,0.35024792797797766,1.7615217950068498,403.5594206926662,0.5110874613804295,0.11603565753322895,1
0.05433666720176035,0.7630959434106026,0.050919701914562486,-0.0041177882290832565,0.7600559628633158,1.0294695862155,199.77029562116033,0.8127394979515769,0.02980590068622234,0
0.5359148258564168,0.11116770993222391,0.240875471033418,0.5044630025188603,0.088863811909345,1.167829085596047,380.053187658873,0.4730588714437735,0.0011599038661071759,1
0.08577281118962782,0.7710450757706353,0.06191048431850144,0.03790267137917087,0.8595996993363837,1.1174383923768034,134.9444488643389,0.8072352992214855,0.02411487803215314,0
0.2651133698782574,0.8132648512790688,0.05507463198719876,0.05269590678940653,0.8439636040514958,1.0098744562870234,141.88046563855568,0.9482818498428687,0.06355197109289645,0
0.07419840438544045,0.6553364352138912,0.015464962570099113,0.047849474331834105,0.8743764268688907,1.0514761046712116,61.08933563318091,0.8594667026561008,0.07335543559730885,0
0.5779587569614957,0.4261179515644784,0.44043019603719213,0.37322792668971394,0.43657612470404994,1.8074488472269898,597.4394316378188,0.2511528089680752,0.21881020633437442,1
0.07740653090834498,0.754676502911472,0.11299640200314218,-0.0037208018344755747,0.8375033960587533,0.6259052661323012,166.29101643653343,1.0,0.030001995919284114,0
0.13250511310847504,0.7413488310877356,0.088000409607119,0.058212672901373205,0.8010354770237063,0.9892600953935844,153.0226592493511,0.8990873087064769,0.019206648567660346,0
0.2786621755543074,0.9524543227664262,0.11238502676988632,0.019628212884051203,1.0,1.0265333754727708,253.7639006363089,0.9311886375486399,0.0,0
0.07172847037248556,0.7992787927151456,0.038424828169710545,0.029790264314716215,0.8160990190389976,1.0383615562933022,143.56054383534035,0.8858575591979203,0.027794888099130534,0
0.09001952285183612,0.8298292361643702,0.06884642775016307,0.043213338266153395,0.8004895334766862,0.973168188942786,217.9999796678347,0.8816716027783862,0.013323541418342244,0
0.11776143666620859,0.8384032794563662,0.04890286460042724,0.019039299294940516,0.7822027972026475,0.9733705138884733,140.1465228318441,0.7840849523842875,0.05390009474973292,0
0.49787563173122373,0.4151146755856759,0.3601977790457067,0.2900669020083328,0.5475893289784569,2.352130559898072,563.2812867464498,0.16086036550191982,0.2848623343418346,1
0.669090352917727,0.15313798388267172,0.4343162189122152,0.18735248145292657,0.6421031512796529,2.4099352129219924,400.14193022061255,0.3801689456561987,0.10705070969346771,1
0.08988922981456583,0.8534180423654838,0.08348168253473563,-0.01760213914299566,0.8781939160106469,0.9470415887062589,202.04791525825948,0.8493397955430481,0.02296162156696295,0
0.45474460506014713,0.3343766310131649,0.5425729720462751,0.6558535399471245,0.5868335593021499,1.7831377838730014,419.4720766811533,0.3239855129107217,0.16605909867102034,1
0.14037194765356323,0.8183306450236972,0.10365117278972247,0.049311493168595885,0.8847864970087478,0.9453768432559101,134.913945125238,0.8535820518752061,0.007747333396673075,0
0.4243754726567016,0.21312977504009245,0.45263751435530064,0.14644688907502593,0.4754168245230155,1.6504537953816985,348.98031381376086,0.43828486813441364,0.15942931125028337,1
0.25151365064463194,0.22475443416086596,0.5311789635170888,0.4209701325286538,0.47449429638046137,1.8864249483382987,342.066824031956,0.20543706532821354,0.23815505185332733,1
0.12194535590165484,0.8502558931631081,0.02896672948047735,0.03723913088244392,0.768029305020068,1.1397648471424668,159.67086605287534,0.8513047046435777,0.016237908700142918,0
